delta,ratio
-24.46552477765731,0.0008151885938811944
-25.98236238449492,0.0009537706548409975
-22.858283398346966,0.00047280938445109274
-23.916405280801968,0.001296149864271099
-22.937458312400516,0.0026982742457467533
-21.263808156403904,0.0029917421395439835
-22.351134533754873,0.0006684546469825795
-22.07552477765731,0.0008151885938811944
-24.65778284217344,0.001010833856412681
-21.695913127171874,0.0008396442516976303
22.278909473107213,0.002665666701991506
-14.447813934283818,0.0027064261316855653
-12.581004229712107,0.0011901753470665438
-25.73772950206676,0.001035289514229117
-12.064311963012003,0.0035623741552608195
-19.31574216896166,0.0014999470127413977
-22.083858110990647,0.0007825810501259467
-23.115950309572206,0.0019156931956208069
-20.897912837358803,0.0016385290737012009
-25.603680117463135,0.0016792885033952605
-22.726989212803755,0.0019483007393760546
-17.2604805298697,0.0009211631110857497
-24.75233637186021,0.0005624801297780241
-21.99394583028889,0.0006195433313497077
-24.41694489600051,0.0013776687236592186
-25.30848567151206,0.001459187583047338
-25.07858991175693,0.004255284460059835
-18.26262155185086,0.0030325015692380434
