delta,ratio
-26.350429585852474,0.0030279471336797743
-25.032584343349697,0.002987028929170588
-24.642684527361148,0.0027415197021154712
-25.400354510777397,0.005892221449322803
-25.242021177444066,0.001841319202913376
-26.069615805038694,0.0037235566103359383
-25.180159315582202,0.007569867834199435
-25.956358095006788,0.0025369286795695403
-24.147335187105902,0.0028233561111338434
-24.320479227330686,0.010024960104750603
-24.93929943552924,0.01419861696468759
-26.033901519324406,0.002127746634477679
-24.783901519324406,0.0015958099758582593
-25.206100325084854,0.03584434715004706
-21.53564977107266,0.011702606489627235
-23.42410003049066,0.0025369286795695403
-19.236585525965246,0.01706289128033062
-21.978495564645005,0.030975080813453907
-25.02865676407965,0.005851303244813618
-22.26741800284089,0.0031507017472073326
-22.666035514361628,0.0025369286795695403
-21.63509950166993,0.0049920209501207085
-25.67382194372759,0.002373255861532796
-23.317625042178364,0.011293424444535374
-25.095615948685897,0.006260485289905479
-22.817380993218386,0.007897213470272925
28.077894965113586,0.019517983550881787
